YEAR,STOP_WAS_INITIATED,ISSUING_OFFICER_RANK,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,SUSPECT_ARRESTED_FLAG,SUMMONS_ISSUED_FLAG,OFFICER_IN_UNIFORM_FLAG,FRISKED_FLAG,SEARCHED_FLAG,WEAPON_FOUND_FLAG,PHYSICAL_FORCE_VERBAL_INSTRUCTION_FLAG,SUSPECTS_ACTIONS_DECRIPTION_FLAG,SEARCH_BASIS_INCIDENTAL_TO_ARREST_FLAG,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,STOP_LOCATION_X,STOP_LOCATION_Y,STOP_LOCATION_BORO_NAME,SECONDS
2020,Based on Radio Run,POM,1,ASSAULT,1,Y,Y,N,Y,N,Y,N,Y,Y,Y,29,MALE,BLACK,5.8,150,THN,BRO,Other,988853,191423,BROOKLYN,72240.0
2020,Based on C/W on Scene,POM,1,Other,10,Y,Y,N,Y,Y,Y,Y,(,Y,Y,31,MALE,WHITE HISPANIC,5.5,150,THN,BRO,Other,1023798,265080,BRONX,78480.0
2020,Based on Radio Run,POM,1,Other,4,Y,Y,N,Y,N,Y,N,Y,Y,Y,15,MALE,BLACK,5.8,140,THN,BLK,BLK,974229,162450,BROOKLYN,77460.0
2020,Based on Radio Run,POM,1,ASSAULT,4,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,30,MALE,BLACK,6,160,MED,BRO,BLK,1020642,248555,BRONX,85380.0
2020,Based on Radio Run,POM,1,BURGLARY,8,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,33,MALE,WHITE HISPANIC,5.6,160,MED,BRO,BLK,983856,169975,BROOKLYN,67980.0
2020,Based on Radio Run,POM,1,ASSAULT,5,N,Y,N,Y,N,Y,Y,Y,Y,Y,21,FEMALE,BLACK,6,140,THN,BRO,Other,998819,240169,MANHATTAN,35100.0
2020,Based on Radio Run,POM,1,ASSAULT,3,Y,Y,N,Y,Y,Y,N,Y,Y,Y,33,MALE,BLACK,6,180,MED,BRO,BLK,1022282,263771,BRONX,20100.0
2020,Based on C/W on Scene,Other,1,LARCENY,11,Y,Y,N,Y,Y,Y,N,Y,Y,Y,31,MALE,WHITE,5.8,180,MED,BLU,Other,1012514,194041,QUEENS,40980.0
2020,Based on Self Initiated,POM,5,BURGLARY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,57,MALE,BLACK,5.9,175,MED,BRO,Other,984102,205732,MANHATTAN,13500.0
2020,Based on C/W on Scene,POM,3,ROBBERY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,29,MALE,BLACK,5.9,200,MED,BRO,BLK,987125,200797,MANHATTAN,29580.000000000004
2020,Based on Radio Run,POM,1,BURGLARY,55,Y,Y,N,Y,N,Y,N,Y,Y,Y,43,MALE,WHITE,5.5,175,MED,BLU,Other,1016867,195031,QUEENS,12780.0
2020,Based on C/W on Scene,POM,3,ROBBERY,2,N,Y,N,Y,N,Y,N,Y,Y,Y,25,MALE,BLACK,5.6,150,MED,BRO,BLK,982452,207986,MANHATTAN,84540.0
2020,Based on Radio Run,POM,1,ROBBERY,3,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,28,MALE,BLACK,5.8,140,THN,BRO,BLK,989792,224853,MANHATTAN,56640.0
2020,Based on Radio Run,POM,1,Other,24,Y,Y,N,Y,Y,Y,N,Y,Y,Y,39,MALE,BLACK,5.7,175,MED,BRO,BLK,1059087,196312,QUEENS,37020.0
2020,Based on Radio Run,POM,1,ASSAULT,5,N,Y,N,Y,N,Y,N,Y,Y,Y,31,MALE,WHITE HISPANIC,5.7,160,MED,BRO,BLK,1023613,208962,QUEENS,83580.0
2020,Based on Radio Run,POM,1,LARCENY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,42,MALE,BLACK HISPANIC,5.7,160,THN,BRO,Other,987078,215157,MANHATTAN,48180.0
2020,Based on Radio Run,POM,1,LARCENY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,42,MALE,ASIAN/PAC.ISL,5.1,140,THN,BRO,BLK,995297,174560,BROOKLYN,40200.0
2020,Based on C/W on Scene,POM,1,ASSAULT,4,Y,Y,N,Y,Y,Y,N,Y,Y,Y,16,FEMALE,WHITE HISPANIC,5.5,135,THN,BLK,BLK,980578,173286,BROOKLYN,6720.0
2020,Based on Radio Run,POM,1,ROBBERY,1,N,Y,N,Y,Y,Y,N,Y,Y,Y,23,MALE,BLACK HISPANIC,5.8,165,THN,BRO,BLK,1004038,251525,MANHATTAN,8400.0
2020,Based on Radio Run,POM,1,Other,20,Y,Y,N,Y,Y,Y,N,Y,Y,Y,27,MALE,WHITE HISPANIC,5.8,150,THN,BRO,BLK,1004557,162573,BROOKLYN,54420.0
2020,Based on Radio Run,POM,3,LARCENY,1,Y,Y,N,Y,Y,Y,N,Y,Y,Y,40,MALE,BLACK,5.11,130,THN,BLK,BLK,1010580,259508,BRONX,40140.0
2020,Based on Radio Run,POM,2,LARCENY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,52,MALE,BLACK,5.7,160,MED,BRO,BLK,1004564,162907,BROOKLYN,81420.0
2020,Based on Radio Run,POM,1,Other,15,Y,Y,N,Y,N,Y,Y,Y,Y,Y,20,MALE,BLACK,5.9,230,Other,BRO,BLK,1001563,215762,QUEENS,57240.0
2020,Based on Radio Run,POM,1,ASSAULT,5,Y,Y,N,Y,Y,Y,N,(,Y,Y,23,MALE,MIDDLE EASTERN/SOUTHWEST,6.8,160,MED,BLK,BLK,994422,163414,BROOKLYN,11700.0
2020,Based on Radio Run,POM,1,LARCENY,2,Y,Y,N,Y,Y,Y,N,Y,Y,Y,32,MALE,BLACK,5.6,130,THN,BLK,BLK,1009345,262977,BRONX,53400.0
2020,Based on Radio Run,POM,1,Other,2,Y,Y,N,Y,N,Y,Y,Y,Y,Y,25,MALE,BLACK HISPANIC,5.9,180,MED,BRO,BLK,1023768,260487,BRONX,61920.00000000001
2020,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,34,MALE,WHITE HISPANIC,5.11,180,MED,BRO,BLK,1018951,241512,BRONX,32640.000000000004
2020,Based on Radio Run,POM,1,Other,4,Y,Y,N,Y,Y,Y,N,Y,Y,Y,33,MALE,MIDDLE EASTERN/SOUTHWEST,6,180,MED,BRO,BLK,995656,191146,BROOKLYN,30060.000000000004
2020,Based on Radio Run,POM,1,Other,7,Y,Y,N,Y,Y,Y,N,Y,Y,Y,62,MALE,BLACK,5.7,150,THN,BRO,BLK,987832,201023,MANHATTAN,83940.0
2020,Based on C/W on Scene,POM,1,ASSAULT,3,Y,Y,N,Y,N,Y,N,Y,Y,Y,39,MALE,BLACK,5.9,250,Other,BRO,Other,1017541,255918,BRONX,11220.0
2020,Based on Radio Run,POF,1,ROBBERY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,16,MALE,BLACK,6.1,160,THN,BRO,BLK,1007075,189033,BROOKLYN,4800.0
2020,Based on Radio Run,POM,1,LARCENY,8,Y,Y,N,Y,N,Y,N,Y,Y,Y,42,MALE,WHITE HISPANIC,5.4,120,THN,BRO,Other,1011842,198720,QUEENS,56820.0
2020,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,22,MALE,BLACK HISPANIC,5.8,160,THN,BRO,BLK,1021979,239128,BRONX,63120.00000000001
2020,Based on Radio Run,POM,1,Other,4,Y,Y,N,Y,Y,Y,N,(,Y,Y,21,MALE,WHITE HISPANIC,5.6,135,MED,Other,BLK,987425,206643,MANHATTAN,720.0
2020,Based on Radio Run,POF,30,Other,30,Y,Y,N,Y,N,Y,N,Y,Y,Y,29,FEMALE,BLACK,5.8,140,MED,BRO,BLK,993063,216978,MANHATTAN,52140.0
2020,Based on C/W on Scene,POM,1,ASSAULT,15,Y,Y,N,Y,N,Y,N,Y,Y,Y,33,FEMALE,BLACK,5.6,130,THN,BLK,BLK,999602,227840,MANHATTAN,59520.00000000001
2020,Based on Radio Run,POM,1,ROBBERY,5,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,29,MALE,WHITE HISPANIC,5.6,175,THN,BRO,BLK,1004218,235477,BRONX,60900.00000000001
2020,Based on Radio Run,POM,1,BURGLARY,2,N,Y,N,Y,N,Y,N,Y,Y,Y,26,MALE,WHITE HISPANIC,5.7,200,Other,BRO,BLK,1016416,211389,QUEENS,63600.00000000001
2020,Based on C/W on Scene,POM,1,Other,40,Y,Y,N,Y,N,Y,N,Y,Y,Y,26,MALE,WHITE HISPANIC,5.7,200,MED,BRO,BLK,1015942,211569,QUEENS,79980.0
2020,Based on Radio Run,POM,3,LARCENY,7,Y,Y,N,Y,N,Y,N,Y,Y,Y,37,FEMALE,WHITE,5.8,175,MED,BRO,Other,1040997,217280,QUEENS,49260.0
2020,Based on Radio Run,POM,3,LARCENY,7,Y,Y,N,Y,N,Y,N,Y,Y,Y,36,MALE,WHITE,5.11,165,THN,BRO,Other,1040997,217280,QUEENS,49260.0
2020,Based on Radio Run,POM,1,ROBBERY,17,Y,Y,N,Y,N,Y,Y,Y,Y,Y,18,MALE,BLACK,5.5,140,THN,Other,Other,995737,187656,BROOKLYN,6300.0
2020,Based on Radio Run,POM,1,ROBBERY,17,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,13,MALE,BLACK,5.5,140,THN,Other,Other,995737,187656,BROOKLYN,6300.0
2020,Based on Radio Run,POM,1,Other,10,N,Y,N,Y,Y,Y,Y,Y,Y,Y,28,MALE,ASIAN/PAC.ISL,5.8,160,THN,BLK,Other,1036769,216947,QUEENS,31620.000000000004
2020,Based on Radio Run,POF,1,ROBBERY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,50,MALE,BLACK,6,180,Other,BRO,Other,997606,237873,MANHATTAN,43620.0
2020,Based on Radio Run,POM,5,BURGLARY,20,Y,Y,N,Y,Y,Y,N,Y,Y,Y,39,MALE,WHITE HISPANIC,5.1,150,THN,BRO,BLK,991703,190525,BROOKLYN,72480.0
2020,Based on Self Initiated,POM,5,LARCENY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,26,MALE,WHITE,6.4,190,THN,BLU,BLN,987963,203697,MANHATTAN,50100.0
2020,Based on C/W on Scene,POM,1,ASSAULT,25,Y,Y,N,Y,Y,Y,N,Y,Y,Y,29,MALE,WHITE HISPANIC,5.8,190,MED,BLK,BLK,1002557,214611,QUEENS,20400.0
2020,Based on Radio Run,POM,1,Other,10,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,24,MALE,BLACK HISPANIC,5.11,130,THN,BRO,BLK,1011174,256470,BRONX,61320.00000000001
2020,Based on Radio Run,POM,1,Other,10,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,22,MALE,BLACK HISPANIC,5.4,160,Other,BRO,BLK,1011174,256470,BRONX,61320.00000000001
2020,Based on C/W on Scene,POM,1,Other,7,Y,Y,N,Y,Y,Y,N,Y,Y,Y,44,MALE,BLACK,5.1,230,Other,BRO,BLK,990601,190580,BROOKLYN,79500.0
2020,Based on Radio Run,POM,1,Other,8,Y,Y,N,Y,Y,Y,N,Y,Y,Y,29,MALE,BLACK,6.3,190,THN,BRO,BLK,997659,170034,BROOKLYN,34920.0
2020,Based on Radio Run,POM,1,LARCENY,15,Y,Y,N,Y,N,Y,N,Y,Y,Y,54,MALE,WHITE,5.3,130,THN,BLU,Other,975687,163958,BROOKLYN,58500.00000000001
2020,Based on Radio Run,Other,1,LARCENY,15,Y,Y,N,Y,Y,Y,N,Y,Y,Y,31,MALE,BLACK,5.1,150,THN,BRO,BLK,998288,227463,MANHATTAN,54300.0
2020,Based on Radio Run,POM,1,Other,3,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,18,MALE,BLACK HISPANIC,5.9,130,THN,BRO,BLK,998434,225987,MANHATTAN,61260.00000000001
2020,Based on Radio Run,POM,1,Other,3,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,16,MALE,BLACK,5.2,120,THN,BRO,BLK,998434,225987,MANHATTAN,61260.00000000001
2020,Based on Radio Run,POM,1,ASSAULT,2,Y,Y,N,Y,N,Y,N,Y,Y,Y,43,MALE,BLACK,5.9,160,MED,BRO,BLK,1052071,185885,QUEENS,29940.000000000004
2020,Based on Self Initiated,POM,1,BURGLARY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,27,MALE,WHITE HISPANIC,5.5,130,THN,BRO,Other,989747,202422,MANHATTAN,780.0
2020,Based on Radio Run,POM,1,Other,10,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,39,MALE,BLACK,5.8,170,MED,BRO,BLK,1002751,173287,BROOKLYN,80820.0
2020,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,20,MALE,WHITE HISPANIC,6.3,280,Other,BRO,BLK,1011405,199493,QUEENS,64200.00000000001
2020,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,16,MALE,BLACK,5.11,150,THN,BRO,BLK,1011405,199493,QUEENS,64200.00000000001
2020,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,18,FEMALE,BLACK,5.4,180,Other,BRO,Other,1011405,199493,QUEENS,64200.00000000001
2020,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,16,FEMALE,BLACK,5.4,170,Other,BRO,BLK,1011405,199493,QUEENS,64200.00000000001
2020,Based on C/W on Scene,POM,1,Other,19,Y,Y,N,Y,N,Y,N,Y,Y,Y,42,MALE,BLACK,6.1,220,MED,Other,Other,987189,213391,MANHATTAN,10560.0
2020,Based on C/W on Scene,POM,1,LARCENY,3,Y,Y,N,Y,N,Y,N,Y,Y,Y,30,MALE,WHITE,5.1,160,THN,BRO,Other,1000502,153808,BROOKLYN,17220.0
2020,Based on Radio Run,POM,3,LARCENY,15,Y,Y,N,Y,N,Y,N,Y,Y,Y,42,MALE,BLACK,5.9,160,THN,BLK,BLK,1048180,191713,QUEENS,2400.0
2020,Based on Radio Run,POM,1,Other,7,Y,Y,N,Y,Y,Y,N,Y,Y,Y,36,MALE,WHITE HISPANIC,5.9,230,Other,BRO,BLK,1002052,155815,BROOKLYN,62940.00000000001
2020,Based on Radio Run,POM,1,ROBBERY,3,Y,Y,N,Y,Y,Y,N,Y,Y,Y,15,MALE,BLACK,5.8,160,THN,BRO,BLK,1009711,240994,BRONX,76920.0
2020,Based on Radio Run,POM,1,Other,10,Y,N,N,Y,Y,Y,N,Y,Y,Y,16,MALE,BLACK HISPANIC,5.7,125,THN,BLK,BLK,1023148,187361,QUEENS,59400.00000000001
2020,Based on Radio Run,POM,3,Other,5,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,20,MALE,BLACK,5.4,110,THN,BRO,BLK,1012742,182510,BROOKLYN,39660.0
2020,Based on Radio Run,POM,2,ROBBERY,1,Y,Y,N,Y,Y,Y,N,Y,Y,Y,24,MALE,BLACK HISPANIC,5.8,140,THN,BRO,BLK,986718,216470,MANHATTAN,3600.0
2020,Based on Radio Run,POM,1,ROBBERY,5,Y,Y,N,Y,Y,Y,N,Y,Y,Y,24,MALE,BLACK,5.8,140,MED,BLK,BLK,1004377,235698,BRONX,60900.00000000001
2020,Based on Radio Run,POM,1,Other,5,Y,Y,N,Y,Y,Y,N,Y,Y,Y,16,MALE,BLACK,5.8,140,THN,BRO,BLK,1040463,156820,QUEENS,80940.0
2020,Based on Radio Run,POM,1,Other,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,49,MALE,BLACK,6.3,190,THN,BRO,BLK,1010562,198238,QUEENS,51120.0
2020,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,52,MALE,WHITE HISPANIC,5.2,125,THN,BRO,Other,1013763,195874,QUEENS,57060.0
2020,Based on C/W on Scene,POM,4,ROBBERY,2,Y,Y,N,Y,N,Y,N,Y,Y,Y,17,MALE,WHITE HISPANIC,5.7,140,MED,BRO,Other,1026037,239249,BRONX,78720.0
2020,Based on Radio Run,POM,1,BURGLARY,20,Y,Y,N,Y,Y,Y,N,Y,Y,Y,34,MALE,BLACK,5.8,150,THN,BRO,BLK,1048244,188413,QUEENS,81780.0
2020,Based on Radio Run,POF,1,BURGLARY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,20,MALE,WHITE HISPANIC,5.8,180,MED,BRO,BLK,1013628,241100,BRONX,14040.0
2020,Based on Radio Run,POM,1,ASSAULT,16,Y,Y,N,Y,N,Y,N,Y,Y,Y,39,MALE,BLACK HISPANIC,5.8,160,THN,BRO,BLK,983810,206650,MANHATTAN,80160.0
2020,Based on Radio Run,POM,2,LARCENY,16,Y,Y,N,Y,N,Y,N,Y,Y,Y,38,FEMALE,BLACK,5,155,Other,BRO,BLN,999550,226014,MANHATTAN,64320.00000000001
2020,Based on Radio Run,POM,1,LARCENY,3,Y,Y,N,Y,Y,Y,N,Y,Y,Y,40,MALE,WHITE HISPANIC,5.7,155,THN,BRO,Other,1032568,186122,QUEENS,60000.00000000001
2020,Based on C/W on Scene,POM,2,ASSAULT,2,Y,Y,N,Y,Y,Y,N,Y,Y,Y,29,MALE,WHITE HISPANIC,5.5,175,MED,BRO,BLK,997674,235117,MANHATTAN,18000.0
2020,Based on C/W on Scene,POM,1,ROBBERY,3,Y,Y,N,Y,N,Y,N,Y,Y,Y,27,MALE,BLACK,5.8,150,THN,BLK,BLK,1004061,177829,BROOKLYN,42000.0
2020,Based on Radio Run,Other,1,LARCENY,9,Y,Y,N,Y,N,Y,N,Y,Y,Y,38,MALE,BLACK,6.1,185,THN,BRO,BLK,984338,208351,MANHATTAN,76860.0
2020,Based on Radio Run,POM,2,LARCENY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,47,FEMALE,BLACK,5.7,140,THN,BRO,Other,997839,225593,MANHATTAN,37560.0
2020,Based on Self Initiated,POM,1,BURGLARY,7,Y,Y,N,Y,N,Y,Y,Y,Y,Y,72,MALE,WHITE HISPANIC,5.5,140,THN,BRO,Other,997653,202866,BROOKLYN,180.0
2020,Based on Radio Run,Other,1,ROBBERY,5,N,Y,N,Y,N,Y,N,Y,Y,Y,22,MALE,BLACK,5.9,160,THN,BRO,BLK,1000887,215928,QUEENS,85800.0
2020,Based on Radio Run,POM,2,LARCENY,10,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,39,MALE,WHITE HISPANIC,5.6,160,THN,BRO,Other,989987,225639,MANHATTAN,51300.0
2020,Based on Radio Run,POM,2,Other,2,N,Y,N,Y,N,Y,Y,(,Y,Y,27,MALE,BLACK,5.1,160,THN,BRO,BLK,1017854,243216,BRONX,80700.0
2020,Based on C/W on Scene,POM,1,Other,2,N,Y,N,Y,Y,Y,Y,(,Y,Y,16,MALE,BLACK,5.5,140,THN,BRO,BLK,1016287,249234,BRONX,76980.0
2020,Based on Radio Run,POM,1,Other,9,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,31,MALE,WHITE,6,170,Other,BRO,BLK,998144,203126,BROOKLYN,14040.0
2020,Based on C/W on Scene,POM,1,Other,2,Y,Y,N,Y,Y,Y,N,Y,Y,Y,19,MALE,BLACK,6.1,150,THN,BRO,BLK,1006976,239054,BRONX,4800.0
2020,Based on C/W on Scene,POM,1,Other,2,Y,Y,N,Y,Y,Y,N,Y,Y,Y,19,MALE,BLACK,6.2,180,THN,BRO,BLK,1006976,239054,BRONX,4800.0
2020,Based on Radio Run,POM,1,ROBBERY,5,Y,Y,N,Y,Y,Y,N,(,Y,Y,22,MALE,BLACK,6,160,Other,BRO,BLK,1020779,236205,BRONX,59220.00000000001
2020,Based on Radio Run,POM,1,ROBBERY,16,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,16,MALE,BLACK,6.1,180,THN,BRO,BLK,1002708,184091,BROOKLYN,81000.0
2020,Based on Radio Run,POM,1,ROBBERY,16,Y,Y,N,Y,Y,Y,N,Y,Y,Y,14,MALE,BLACK,6,150,THN,BRO,BLK,1002682,184299,BROOKLYN,81000.0
2020,Based on Radio Run,POM,1,BURGLARY,12,Y,Y,N,Y,Y,Y,N,Y,Y,Y,51,MALE,WHITE HISPANIC,5.7,140,THN,BRO,Other,1008988,249034,BRONX,40440.0
2020,Based on Radio Run,POM,1,ASSAULT,5,N,Y,N,Y,N,Y,Y,Y,Y,Y,33,MALE,BLACK,6.1,200,Other,BRO,BLK,996792,210000,QUEENS,38520.0
2020,Based on Radio Run,POM,1,LARCENY,20,Y,Y,N,Y,N,Y,N,Y,Y,Y,29,MALE,WHITE HISPANIC,5.8,200,Other,BRO,Other,1007224,211243,QUEENS,3480.0
2020,Based on Radio Run,POM,5,ASSAULT,5,Y,Y,N,Y,Y,Y,N,Y,Y,Y,45,MALE,BLACK,5.1,150,THN,BRO,Other,996367,223994,MANHATTAN,61800.00000000001
2020,Based on Radio Run,POM,1,Other,2,Y,Y,N,Y,Y,N,N,(,Y,Y,28,MALE,BLACK,5.4,130,THN,BRO,Other,993456,232291,MANHATTAN,77700.0
2020,Based on Radio Run,POM,1,LARCENY,7,Y,Y,N,Y,N,Y,N,Y,Y,Y,30,MALE,BLACK,5.1,165,MED,BRO,BLK,1017007,201119,QUEENS,12720.0
2020,Based on Radio Run,POM,1,Other,26,Y,Y,N,Y,N,Y,Y,Y,Y,Y,30,MALE,WHITE,5.7,150,THN,BRO,Other,932222,144451,STATEN ISL,76080.0
2020,Based on Radio Run,POM,1,BURGLARY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,43,MALE,WHITE,5.8,165,THN,BRO,BLK,989426,223826,MANHATTAN,7200.0
2020,Based on Self Initiated,Other,2,ASSAULT,35,N,Y,N,Y,N,Y,N,(,Y,Y,30,MALE,BLACK HISPANIC,5.7,165,THN,BRO,BLK,1022765,242874,BRONX,63600.00000000001
2020,Based on Radio Run,POM,1,Other,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,20,MALE,BLACK,5.8,155,THN,BRO,Other,989013,192651,BROOKLYN,68400.0
2020,Based on Radio Run,POM,1,BURGLARY,6,Y,Y,N,Y,N,Y,N,Y,Y,Y,57,FEMALE,WHITE,4.9,120,THN,Other,BLN,998354,220481,MANHATTAN,4800.0
2020,Based on Radio Run,POM,1,ROBBERY,20,Y,Y,N,Y,Y,Y,N,Y,Y,Y,21,MALE,WHITE HISPANIC,6,180,THN,Other,BLK,1006929,193925,BROOKLYN,6360.0
2020,Based on Radio Run,POM,1,LARCENY,8,Y,Y,N,Y,N,Y,N,Y,Y,Y,40,MALE,BLACK,6.2,200,THN,BRO,BLK,997564,192462,BROOKLYN,32700.000000000004
2020,Based on Radio Run,POM,1,Other,7,Y,Y,N,Y,N,Y,N,Y,Y,Y,54,MALE,BLACK,6,198,MED,BRO,Other,984464,205547,MANHATTAN,78180.0
2020,Based on C/W on Scene,POM,1,ASSAULT,4,Y,Y,N,Y,N,Y,N,Y,Y,Y,24,MALE,BLACK HISPANIC,5.11,210,Other,BLK,Other,991572,192299,BROOKLYN,65760.0
2020,Based on C/W on Scene,POM,1,ROBBERY,30,Y,Y,N,Y,Y,Y,N,(,Y,Y,16,MALE,BLACK HISPANIC,5.1,145,THN,BRO,BLK,1013383,238306,BRONX,3600.0
2020,Based on Radio Run,POM,1,Other,5,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,19,MALE,WHITE HISPANIC,5.11,150,THN,BRO,Other,1021310,257086,BRONX,4860.0
2020,Based on C/W on Scene,POM,1,ROBBERY,30,Y,Y,N,Y,Y,Y,N,(,Y,Y,16,MALE,WHITE HISPANIC,5.6,200,MED,BRO,BLK,1013383,238306,BRONX,3600.0
2020,Based on C/W on Scene,POM,1,ROBBERY,30,Y,Y,N,Y,Y,Y,N,(,Y,Y,15,MALE,BLACK HISPANIC,5.1,145,THN,BRO,BLK,1013383,238306,BRONX,3600.0
2020,Based on Radio Run,POM,1,Other,6,Y,N,Y,Y,Y,Y,N,Y,Y,Y,23,MALE,BLACK,6.2,190,THN,BRO,BLK,1036658,207172,QUEENS,80100.0
2020,Based on Radio Run,POM,1,ROBBERY,5,Y,Y,N,Y,Y,Y,N,Y,Y,Y,52,MALE,BLACK,5.5,150,MED,BRO,BLK,1041748,196938,QUEENS,6480.0
2020,Based on Radio Run,POM,1,ROBBERY,5,Y,Y,N,Y,Y,Y,N,Y,Y,Y,17,MALE,BLACK,5.3,120,THN,BRO,BLK,1022120,182376,BROOKLYN,79200.0
2020,Based on Self Initiated,POM,1,Other,8,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,16,MALE,BLACK,6.2,175,THN,BRO,BLK,962056,167500,STATEN ISL,80700.0
2020,Based on Radio Run,POF,10,ROBBERY,10,Y,N,Y,Y,Y,Y,N,Y,Y,Y,20,MALE,WHITE HISPANIC,5.5,150,THN,BRO,Other,942428,166535,STATEN ISL,67500.0
2020,Based on Radio Run,POM,1,ROBBERY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,39,MALE,WHITE HISPANIC,5.1,190,Other,BRO,BLK,924612,129742,STATEN ISL,71460.0
2020,Based on Radio Run,POF,1,ROBBERY,2,N,Y,N,Y,N,Y,Y,Y,Y,Y,25,MALE,BLACK,5.6,150,MED,BRO,BLK,983729,206522,MANHATTAN,53460.0
2020,Based on Radio Run,POM,30,LARCENY,10,Y,Y,N,Y,N,Y,N,Y,Y,Y,42,MALE,BLACK,6,185,MED,BRO,Other,996327,223395,MANHATTAN,45720.0
2020,Based on Radio Run,POM,1,ASSAULT,10,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,55,MALE,BLACK,5.6,200,MED,BRO,Other,1038971,192173,QUEENS,28260.0
2020,Based on Radio Run,POM,1,LARCENY,3,Y,Y,N,Y,N,Y,N,Y,Y,Y,56,FEMALE,BLACK,5.4,140,THN,Other,BLN,1047684,217468,QUEENS,62460.00000000001
2020,Based on C/W on Scene,POM,1,ASSAULT,15,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,19,MALE,BLACK,5.8,270,Other,BRO,BLK,1027908,262423,BRONX,76620.0
2020,Based on Radio Run,POM,1,ROBBERY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,20,MALE,WHITE,5.8,200,MED,BLU,Other,994851,160829,BROOKLYN,51180.0
2020,Based on Radio Run,POM,1,ASSAULT,20,Y,Y,N,Y,N,Y,N,Y,Y,Y,29,MALE,WHITE HISPANIC,5.11,170,THN,BRO,BLK,986386,210831,MANHATTAN,2820.0
2020,Based on Radio Run,POM,3,LARCENY,10,Y,Y,N,Y,Y,Y,N,Y,Y,Y,29,MALE,BLACK,5.8,170,THN,BRO,BLK,999923,229542,MANHATTAN,28800.0
2020,Based on C/W on Scene,POM,1,ROBBERY,5,Y,Y,N,Y,Y,Y,N,Y,Y,Y,15,MALE,BLACK,5.5,150,THN,BRO,BLK,1041748,196938,QUEENS,78600.0
2020,Based on Radio Run,POM,1,LARCENY,17,Y,Y,N,Y,N,Y,N,Y,Y,Y,26,MALE,WHITE HISPANIC,5.8,180,MED,BRO,Other,954633,143202,STATEN ISL,84720.0
2020,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,Y,N,Y,Y,Y,17,MALE,BLACK,5.1,120,THN,BRO,BLK,986908,191517,BROOKLYN,77940.0
