YEAR,STOP_WAS_INITIATED,ISSUING_OFFICER_RANK,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,SUSPECT_ARRESTED_FLAG,SUMMONS_ISSUED_FLAG,OFFICER_IN_UNIFORM_FLAG,FRISKED_FLAG,SEARCHED_FLAG,WEAPON_FOUND_FLAG,PHYSICAL_FORCE_VERBAL_INSTRUCTION_FLAG,SUSPECTS_ACTIONS_DECRIPTION_FLAG,SEARCH_BASIS_INCIDENTAL_TO_ARREST_FLAG,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,STOP_LOCATION_X,STOP_LOCATION_Y,STOP_LOCATION_BORO_NAME,SECONDS
2018,Based on Radio Run,POF,1.0,Other,10.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,55,MALE,BLACK,5.5,160,THN,Other,Other,984564.0,149376.0,BROOKLYN,4140.0
2018,Based on Radio Run,POM,1.0,LARCENY,5.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,48,FEMALE,BLACK,5.7,140,THN,BRO,BLK,954453.0,150814.0,STATEN ISL,34500.0
2018,Based on Radio Run,POM,1.0,ASSAULT,5.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,31,MALE,WHITE HISPANIC,5.9,200,Other,BLK,BLK,987268.0,201704.0,MANHATTAN,5100.0
2018,Based on Radio Run,POF,1.0,LARCENY,4.0,Y,Y,N,N,N,Y,N,Y,Y,Y,40,MALE,WHITE HISPANIC,5.1,160,THN,BRO,BLK,989779.0,182904.0,BROOKLYN,47460.0
2018,Based on Radio Run,POM,1.0,ASSAULT,5.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,21,MALE,WHITE HISPANIC,5.6,140,THN,BRO,BLK,1028479.0,184799.0,QUEENS,80820.0
2018,Based on Radio Run,POM,1.0,ROBBERY,10.0,Y,N,N,N,Y,Y,N,Y,Y,Y,22,MALE,WHITE HISPANIC,5.6,150,MED,BRO,BLK,1015420.0,211540.0,QUEENS,74100.0
2018,Based on Radio Run,POM,3.0,ROBBERY,10.0,Y,N,N,Y,N,Y,N,Y,Y,Y,28,MALE,BLACK,6.1,195,THN,BRO,BLK,994181.0,176203.0,BROOKLYN,74700.0
2018,Based on Self Initiated,POM,10.0,ASSAULT,13.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,56,MALE,BLACK,5.9,150,THN,BRO,BLK,1009697.0,215133.0,QUEENS,59100.00000000001
2018,Based on Radio Run,POM,1.0,LARCENY,9.0,Y,Y,N,N,N,Y,N,Y,Y,Y,29,FEMALE,BLACK,5.7,140,THN,BRO,BLK,981751.0,207775.0,MANHATTAN,77580.0
2018,Based on Radio Run,POM,1.0,LARCENY,9.0,Y,Y,N,N,N,Y,N,Y,Y,Y,26,MALE,BLACK,5.1,150,THN,BRO,BLK,981751.0,207775.0,MANHATTAN,77580.0
2018,Based on Radio Run,POM,1.0,LARCENY,3.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,56,MALE,BLACK,6.1,180,THN,BRO,Other,1001288.0,178325.0,BROOKLYN,61560.00000000001
2018,Based on Radio Run,POM,1.0,BURGLARY,5.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,19,MALE,WHITE HISPANIC,5.3,155,THN,BRO,BLK,1042681.0,206547.0,QUEENS,29400.000000000004
2018,Based on Radio Run,POM,1.0,LARCENY,10.0,Y,Y,N,N,N,Y,N,Y,Y,Y,22,MALE,BLACK,5.5,140,THN,BRO,BLK,983728.0,201372.0,MANHATTAN,43200.0
2018,Based on Radio Run,POM,1.0,LARCENY,10.0,Y,Y,N,N,N,Y,N,Y,Y,Y,17,MALE,BLACK,5.9,160,THN,BLK,BLK,983728.0,201372.0,MANHATTAN,43200.0
2018,Based on Radio Run,POM,1.0,LARCENY,10.0,Y,Y,N,N,N,Y,N,Y,Y,Y,17,MALE,BLACK,5.8,165,Other,BRO,BLK,983728.0,201372.0,MANHATTAN,43800.0
2018,Based on Radio Run,POM,1.0,LARCENY,10.0,Y,Y,N,N,N,Y,N,Y,Y,Y,23,MALE,BLACK,5.6,160,THN,BLK,BLK,983728.0,201372.0,MANHATTAN,43800.0
2018,Based on Radio Run,POM,1.0,LARCENY,36.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,41,MALE,BLACK,6,210,Other,BLK,Other,985120.0,216239.0,MANHATTAN,74640.0
2018,Based on Radio Run,POM,1.0,ROBBERY,10.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,17,MALE,WHITE HISPANIC,6.1,175,THN,BLK,BLK,993005.0,225857.0,MANHATTAN,77400.0
2018,Based on Radio Run,POM,1.0,ROBBERY,10.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,17,MALE,WHITE HISPANIC,5.8,180,MED,BLK,BLK,993005.0,225857.0,MANHATTAN,77400.0
2018,Based on Radio Run,POM,1.0,ROBBERY,10.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,17,MALE,WHITE HISPANIC,5.11,165,THN,BLK,BLK,993005.0,225857.0,MANHATTAN,77400.0
2018,Based on Radio Run,POM,1.0,ROBBERY,10.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,17,MALE,BLACK,5.11,185,Other,BLK,BLK,994029.0,227703.0,MANHATTAN,77580.0
2018,Based on Radio Run,POM,1.0,ROBBERY,10.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,16,MALE,BLACK,5.6,200,Other,BLK,BLK,993005.0,225857.0,MANHATTAN,77400.0
2018,Based on Radio Run,POF,2.0,LARCENY,13.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,54,MALE,BLACK,5.6,160,MED,BRO,BLK,986977.0,190564.0,BROOKLYN,40380.0
2018,Based on Radio Run,POM,1.0,ROBBERY,3.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,15,FEMALE,BLACK,5.4,170,MED,BRO,BLK,987772.0,191476.0,BROOKLYN,73860.0
2018,Based on Radio Run,POM,1.0,ROBBERY,3.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,18,FEMALE,BLACK,5.6,130,MED,BRO,BLK,987772.0,191476.0,BROOKLYN,73860.0
2018,Based on Radio Run,POM,1.0,ROBBERY,3.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,20,MALE,BLACK,5.6,200,Other,BRO,BLK,987772.0,191476.0,BROOKLYN,73860.0
2018,Based on Radio Run,POM,1.0,ROBBERY,3.0,Y,N,N,N,Y,Y,N,Y,Y,Y,16,MALE,BLACK,6.1,180,THN,BRO,BLK,987772.0,191476.0,BROOKLYN,73860.0
2018,Based on Radio Run,POM,1.0,Other,2.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,22,MALE,BLACK,5.1,150,THN,BRO,BLK,1039647.0,195586.0,QUEENS,67500.0
2018,Based on Radio Run,POM,1.0,LARCENY,10.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,17,MALE,BLACK,5.6,120,THN,BRO,BLK,941742.0,167236.0,STATEN ISL,1560.0
2018,Based on Radio Run,POM,1.0,LARCENY,4.0,Y,Y,Y,N,N,Y,N,Y,Y,Y,26,MALE,BLACK,5.6,150,THN,BRO,BLK,998799.0,226281.0,MANHATTAN,63600.00000000001
2018,Based on Radio Run,POM,1.0,Other,2.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,18,MALE,BLACK,5.9,180,MED,BLK,Other,1009158.0,235645.0,BRONX,85800.0
2018,Based on Radio Run,POM,2.0,LARCENY,3.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,31,MALE,WHITE HISPANIC,5.11,150,MED,BRO,Other,1005354.0,195028.0,BROOKLYN,78420.0
2018,Based on Radio Run,POM,2.0,ROBBERY,10.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,15,MALE,BLACK,6,170,THN,BRO,BLK,1040879.0,155127.0,QUEENS,83700.0
2018,Based on Radio Run,POM,1.0,LARCENY,5.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,17,MALE,BLACK HISPANIC,6,145,THN,BRO,BLK,1026799.0,204128.0,QUEENS,47640.0
2018,Based on Radio Run,POM,1.0,LARCENY,5.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,17,MALE,WHITE HISPANIC,5.8,220,MED,BRO,BLK,1026799.0,204128.0,QUEENS,47640.0
2018,Based on Radio Run,POM,1.0,LARCENY,5.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,17,MALE,BLACK HISPANIC,6,156,THN,BRO,BLK,1026799.0,204128.0,QUEENS,47640.0
2018,Based on Radio Run,POM,1.0,LARCENY,5.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,17,MALE,WHITE HISPANIC,5.4,120,THN,Other,BLK,1026799.0,204128.0,QUEENS,47640.0
2018,Based on C/W on Scene,POM,1.0,Other,16.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,17,MALE,BLACK,6,175,MED,BRO,BLK,937300.0,172838.0,STATEN ISL,4200.0
2018,Based on Radio Run,POM,1.0,BURGLARY,3.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,28,MALE,BLACK,6,235,Other,BRO,BLK,980093.0,172674.0,BROOKLYN,83700.0
2018,Based on Self Initiated,POM,1.0,Other,4.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,35,MALE,BLACK,5.7,160,MED,BRO,BLK,1015580.0,185041.0,BROOKLYN,13140.0
2018,Based on Radio Run,POM,1.0,ROBBERY,14.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,43,MALE,WHITE HISPANIC,5.1,160,MED,BRO,Other,1036464.0,219238.0,QUEENS,63960.00000000001
2018,Based on Radio Run,POM,1.0,Other,6.0,Y,Y,N,N,N,Y,N,Y,Y,Y,56,MALE,BLACK,6,230,MED,BRO,Other,984360.0,205615.0,MANHATTAN,62700.00000000001
2018,Based on Radio Run,POM,1.0,Other,5.0,Y,N,Y,Y,N,Y,N,Y,Y,Y,23,MALE,WHITE HISPANIC,5.11,165,MED,BRO,BLK,987135.0,200835.0,MANHATTAN,24300.0
2018,Based on Radio Run,POM,1.0,Other,5.0,Y,N,Y,Y,N,Y,N,Y,Y,Y,24,MALE,WHITE HISPANIC,5.11,170,MED,BRO,BLK,987135.0,200835.0,MANHATTAN,24300.0
2018,Based on Radio Run,POF,2.0,LARCENY,20.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,25,MALE,WHITE HISPANIC,6.1,170,MED,BRO,BLK,996706.0,223182.0,MANHATTAN,46080.0
2018,Based on Radio Run,POM,1.0,Other,5.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,37,MALE,BLACK,5.8,180,MED,BRO,BLK,1004103.0,186468.0,BROOKLYN,83160.0
2018,Based on Radio Run,POM,1.0,ROBBERY,5.0,Y,Y,N,N,N,Y,N,Y,Y,Y,50,MALE,BLACK,5.6,180,THN,BLK,Other,1001672.0,241483.0,MANHATTAN,77700.0
2018,Based on C/W on Scene,POM,1.0,Other,6.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,21,MALE,BLACK,6,140,THN,BRO,BLK,1004215.0,163225.0,BROOKLYN,12240.0
2018,Based on Radio Run,POM,1.0,Other,5.0,Y,N,N,Y,N,Y,N,Y,Y,Y,21,MALE,BLACK,6.2,150,THN,BRO,BLK,1008320.0,170821.0,BROOKLYN,13320.0
2018,Based on Radio Run,POM,1.0,Other,9.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,23,MALE,BLACK,5.5,150,MED,BRO,BLK,947729.0,171894.0,STATEN ISL,61140.00000000001
2018,Based on C/W on Scene,POM,2.0,ASSAULT,5.0,Y,N,N,Y,Y,Y,N,Y,Y,Y,45,MALE,ASIAN/PAC.ISL,5.4,145,THN,BLK,BLK,1008507.0,243324.0,BRONX,62100.00000000001
2018,Based on Radio Run,POM,1.0,ROBBERY,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,15,MALE,BLACK,5.8,140,THN,BRO,BLK,1004937.0,195338.0,BROOKLYN,81300.0
2018,Based on Self Initiated,POM,1.0,ASSAULT,47.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,25,MALE,WHITE HISPANIC,5.7,160,THN,BRO,BLK,1017042.0,210375.0,QUEENS,73320.0
2018,Based on Self Initiated,POM,1.0,ASSAULT,47.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,32,MALE,WHITE HISPANIC,5.8,160,MED,BRO,BLK,1017042.0,210375.0,QUEENS,73320.0
2018,Based on Radio Run,POM,5.0,ROBBERY,25.0,N,Y,N,Y,Y,Y,Y,Y,Y,Y,20,MALE,WHITE HISPANIC,5.7,140,THN,BRO,BLK,1013131.0,210142.0,QUEENS,5880.0
2018,Based on Radio Run,POM,1.0,Other,1.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,18,FEMALE,WHITE HISPANIC,5.5,200,Other,BRO,BLK,1005430.0,218216.0,QUEENS,9600.0
2018,Based on Radio Run,POM,1.0,BURGLARY,8.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,55,MALE,WHITE,5.9,180,MED,BLU,BLK,947624.0,172412.0,STATEN ISL,58740.00000000001
2018,Based on Radio Run,POM,1.0,Other,5.0,Y,Y,N,N,N,Y,N,Y,Y,Y,36,MALE,WHITE,5.6,195,MED,BRO,Other,983478.0,212373.0,MANHATTAN,84240.0
2018,Based on C/W on Scene,POM,5.0,LARCENY,10.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,26,MALE,BLACK,5.1,150,THN,BLK,BLK,1007432.0,236386.0,BRONX,53400.0
2018,Based on C/W on Scene,POM,1.0,ROBBERY,10.0,Y,N,N,Y,N,Y,N,Y,Y,Y,33,MALE,BLACK HISPANIC,5.8,160,MED,BLK,BLK,980333.0,175473.0,BROOKLYN,9900.0
2018,Based on C/W on Scene,POM,1.0,ROBBERY,10.0,Y,N,N,Y,N,Y,N,Y,Y,Y,48,MALE,WHITE HISPANIC,5.1,170,MED,BRO,BLK,980333.0,175473.0,BROOKLYN,9900.0
2018,Based on C/W on Scene,POM,3.0,Other,3.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,22,MALE,BLACK,5.1,150,THN,BRO,BLK,1008105.0,218086.0,QUEENS,15420.000000000002
2018,Based on Radio Run,POF,1.0,LARCENY,5.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,12,MALE,BLACK HISPANIC,5,120,THN,BRO,Other,963149.0,155215.0,STATEN ISL,60600.00000000001
2018,Based on Radio Run,POF,2.0,LARCENY,8.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,40,MALE,BLACK,5.9,150,MED,BRO,Other,992455.0,228573.0,MANHATTAN,48120.0
2018,Based on Radio Run,POM,1.0,Other,5.0,N,Y,N,Y,Y,Y,Y,Y,Y,Y,24,MALE,BLACK,5.1,150,THN,BRO,BLK,1010243.0,190548.0,BROOKLYN,2700.0
2018,Based on Radio Run,POF,1.0,ROBBERY,12.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,19,MALE,ASIAN/PAC.ISL,5.8,150,THN,BRO,BLK,1033250.0,214939.0,QUEENS,54840.0
2018,Based on Radio Run,POF,1.0,ROBBERY,18.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,15,MALE,ASIAN/PAC.ISL,6.1,190,MED,BLK,Other,1033250.0,214939.0,QUEENS,53760.0
2018,Based on Self Initiated,POM,7.0,BURGLARY,2.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,51,MALE,WHITE HISPANIC,5.7,160,MED,BRO,BLK,999423.0,224393.0,MANHATTAN,43140.0
2018,Based on Radio Run,POM,2.0,LARCENY,23.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,42,MALE,BLACK HISPANIC,5.8,135,THN,BRO,BLK,1035818.0,204508.0,QUEENS,67620.0
2018,Based on Radio Run,POM,1.0,Other,2.0,Y,Y,N,N,N,Y,N,Y,Y,Y,19,MALE,BLACK HISPANIC,5.3,118,THN,BRO,BLK,1025401.0,202586.0,QUEENS,80400.0
2018,Based on Radio Run,POM,1.0,ROBBERY,4.0,Y,Y,N,N,N,Y,N,Y,Y,Y,27,MALE,BLACK,5.11,190,THN,BRO,BLK,1010582.0,247159.0,BRONX,70920.0
2018,Based on C/W on Scene,POM,1.0,Other,25.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,29,MALE,BLACK HISPANIC,5.7,185,MED,BRO,BLK,1014893.0,249824.0,BRONX,85200.0
2018,Based on Radio Run,POM,1.0,Other,35.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,38,MALE,BLACK HISPANIC,5.1,185,MED,BRO,BLK,1014893.0,249824.0,BRONX,85200.0
2018,Based on Radio Run,POM,5.0,Other,10.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,26,MALE,BLACK,5.8,160,THN,BRO,BLK,988374.0,185794.0,BROOKLYN,8280.0
2018,Based on Radio Run,POM,1.0,LARCENY,3.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,15,MALE,BLACK,5.9,150,THN,BRO,BLK,993778.0,184250.0,BROOKLYN,47700.0
2018,Based on C/W on Scene,POM,1.0,ASSAULT,10.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,19,MALE,WHITE HISPANIC,6,170,THN,BLK,Other,990010.0,182754.0,BROOKLYN,58500.00000000001
2018,Based on Radio Run,POM,5.0,ASSAULT,1.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,16,MALE,BLACK HISPANIC,5.4,140,MED,BLK,BLK,990010.0,182754.0,BROOKLYN,58500.00000000001
2018,Based on Radio Run,POM,5.0,ASSAULT,10.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,15,MALE,WHITE HISPANIC,5.8,200,MED,BRO,BLK,990010.0,182754.0,BROOKLYN,58500.00000000001
2018,Based on Radio Run,POM,1.0,Other,10.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,58,MALE,BLACK,5.8,175,THN,BRO,Other,992417.0,191247.0,BROOKLYN,38400.0
2018,Based on Self Initiated,POM,2.0,ROBBERY,12.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,21,MALE,WHITE HISPANIC,5.7,150,THN,BRO,BLK,1016452.0,251401.0,BRONX,80400.0
2018,Based on C/W on Scene,POM,2.0,ROBBERY,3.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,19,MALE,BLACK,6.1,180,THN,BRO,BLK,983134.0,165209.0,BROOKLYN,71100.0
2018,Based on Radio Run,POM,1.0,ROBBERY,8.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,28,FEMALE,BLACK,5.9,164,THN,BRO,BLK,1014949.0,239212.0,BRONX,80880.0
2018,Based on Radio Run,POM,1.0,ROBBERY,48.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,22,MALE,WHITE HISPANIC,5.8,200,Other,BLK,BLK,1007018.0,216328.0,QUEENS,11520.0
2018,Based on Radio Run,POM,1.0,LARCENY,21.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,18,FEMALE,WHITE HISPANIC,5.5,180,Other,BRO,Other,1001813.0,157448.0,BROOKLYN,65340.00000000001
2018,Based on Radio Run,POM,1.0,LARCENY,18.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,49,MALE,BLACK,5.8,160,THN,BRO,BLK,983421.0,206449.0,MANHATTAN,21720.0
2018,Based on Radio Run,POM,1.0,ROBBERY,5.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,31,MALE,WHITE,6,180,THN,BRO,Other,996790.0,152638.0,BROOKLYN,83940.0
2018,Based on Radio Run,POF,2.0,LARCENY,2.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,47,MALE,BLACK,5.11,165,THN,BRO,BLK,1003079.0,176092.0,BROOKLYN,53700.0
2018,Based on Radio Run,POM,3.0,Other,20.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,25,MALE,WHITE HISPANIC,5.5,150,THN,BRO,BLK,1034602.0,228720.0,QUEENS,1380.0
2018,Based on Radio Run,POM,3.0,Other,20.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,21,FEMALE,WHITE HISPANIC,5.4,130,THN,BRO,BLN,1034602.0,228720.0,QUEENS,1380.0
2018,Based on Self Initiated,POM,30.0,Other,2.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,66,MALE,WHITE HISPANIC,5.8,200,Other,BRO,BLK,1005234.0,234268.0,BRONX,69780.0
2018,Based on Radio Run,POM,5.0,LARCENY,10.0,Y,Y,N,N,N,Y,N,Y,Y,Y,52,MALE,WHITE,5.1,135,THN,BLU,Other,977871.0,165681.0,BROOKLYN,7740.000000000001
2018,Based on Self Initiated,POM,2.0,BURGLARY,10.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,40,MALE,WHITE HISPANIC,5.9,150,THN,BRO,BLK,1007073.0,235655.0,BRONX,19800.0
2018,Based on Self Initiated,POM,2.0,ROBBERY,15.0,Y,Y,N,Y,N,Y,Y,Y,Y,Y,19,MALE,WHITE HISPANIC,5.7,140,THN,BRO,BLK,1025754.0,268697.0,BRONX,75000.0
2018,Based on Radio Run,POM,1.0,BURGLARY,2.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,38,MALE,WHITE,6.5,150,THN,BRO,BLN,989720.0,158200.0,BROOKLYN,57900.0
2018,Based on Radio Run,POM,1.0,LARCENY,15.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,54,MALE,BLACK,5.7,140,THN,BRO,BLK,946293.0,168345.0,STATEN ISL,51600.0
2018,Based on Radio Run,POM,1.0,LARCENY,15.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,46,MALE,BLACK HISPANIC,5.9,160,THN,BRO,BLK,946293.0,168345.0,STATEN ISL,51600.0
2018,Based on Radio Run,POM,1.0,LARCENY,30.0,Y,Y,N,N,N,Y,N,Y,Y,Y,17,MALE,BLACK,6.1,160,THN,BRO,BLK,1042693.0,204949.0,QUEENS,56220.0
2018,Based on Radio Run,POM,1.0,LARCENY,10.0,Y,Y,N,N,N,Y,N,Y,Y,Y,35,MALE,BLACK,5.7,170,THN,BRO,BLK,994075.0,218803.0,MANHATTAN,39780.0
2018,Based on Radio Run,POM,1.0,Other,6.0,Y,N,N,N,Y,Y,N,Y,Y,Y,30,MALE,WHITE HISPANIC,5.5,140,THN,Other,BLK,1000448.0,227796.0,MANHATTAN,75240.0
2018,Based on Radio Run,POM,3.0,LARCENY,27.0,Y,Y,N,N,N,Y,N,Y,Y,Y,34,MALE,BLACK,5.11,240,MED,BRO,BLK,995224.0,167086.0,BROOKLYN,12900.0
2018,Based on Radio Run,POM,1.0,BURGLARY,10.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,52,MALE,BLACK,5.1,155,THN,BRO,Other,1000687.0,191610.0,BROOKLYN,58200.0
2018,Based on Radio Run,POF,2.0,ROBBERY,12.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,32,MALE,WHITE HISPANIC,5.11,130,THN,BRO,BLK,1019611.0,211217.0,QUEENS,8100.000000000001
2018,Based on Radio Run,POM,1.0,ASSAULT,1.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,32,MALE,BLACK,5.1,215,MED,BRO,Other,1004348.0,182878.0,BROOKLYN,85800.0
2018,Based on C/W on Scene,POM,1.0,ASSAULT,13.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,22,MALE,WHITE HISPANIC,5.9,150,THN,BLK,Other,987850.0,199927.0,MANHATTAN,77580.0
2018,Based on Radio Run,POF,1.0,ROBBERY,7.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,60,FEMALE,BLACK,5.6,150,THN,BRO,BLK,1000856.0,229996.0,MANHATTAN,68880.0
2018,Based on Radio Run,POM,1.0,ROBBERY,5.0,Y,Y,N,N,Y,Y,Y,Y,Y,Y,22,MALE,BLACK,5.9,140,THN,BLK,BLK,1004964.0,183810.0,BROOKLYN,7200.0
2018,Based on Radio Run,POM,10.0,LARCENY,20.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,20,MALE,BLACK,5.1,180,MED,BLK,BLK,984354.0,210231.0,MANHATTAN,10320.0
2018,Based on Radio Run,POM,5.0,LARCENY,15.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,40,MALE,WHITE HISPANIC,5.8,180,THN,BRO,BLK,992956.0,230416.0,MANHATTAN,8100.000000000001
2018,Based on Self Initiated,POM,1.0,BURGLARY,5.0,Y,Y,N,N,N,Y,N,Y,Y,Y,60,MALE,BLACK HISPANIC,5.7,180,MED,BRO,Other,991601.0,226331.0,MANHATTAN,72600.0
2018,Based on Radio Run,POM,1.0,ASSAULT,5.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,19,MALE,BLACK,5.11,160,THN,BLK,BLK,1024482.0,262230.0,BRONX,52620.0
2018,Based on Radio Run,POM,1.0,ASSAULT,23.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,17,MALE,BLACK,6.4,210,MED,BRO,BLK,990767.0,148872.0,BROOKLYN,58680.00000000001
2018,Based on C/W on Scene,POM,1.0,Other,15.0,Y,N,N,Y,Y,N,Y,Y,Y,Y,32,MALE,WHITE,5.9,180,MED,Other,BLK,1032514.0,256048.0,BRONX,48240.0
2018,Based on C/W on Scene,POM,2.0,ROBBERY,5.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,18,MALE,BLACK,5.7,140,MED,BRO,BLK,1007435.0,180265.0,BROOKLYN,50400.0
2018,Based on Radio Run,POM,2.0,ROBBERY,5.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,22,MALE,BLACK,6.1,150,THN,BLK,Other,1007435.0,180265.0,BROOKLYN,50400.0
2018,Based on Radio Run,POM,1.0,Other,3.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,16,MALE,BLACK,5.6,150,THN,BRO,BLK,998888.0,185221.0,BROOKLYN,62400.00000000001
2018,Based on Radio Run,POM,1.0,ASSAULT,10.0,Y,Y,N,Y,Y,Y,N,Y,Y,Y,21,MALE,WHITE,5.9,140,THN,BRO,Other,998915.0,223480.0,MANHATTAN,83400.0
2018,Based on Radio Run,POM,3.0,Other,5.0,Y,N,N,N,Y,Y,N,Y,Y,Y,17,MALE,BLACK,6.2,180,MED,BRO,BLK,992978.0,229517.0,MANHATTAN,71400.0
2018,Based on Radio Run,POF,2.0,LARCENY,18.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,35,MALE,WHITE HISPANIC,6,180,THN,BRO,BLK,991375.0,186923.0,BROOKLYN,19860.0
2018,Based on Radio Run,POM,1.0,Other,13.0,Y,Y,N,Y,N,Y,N,Y,Y,Y,26,MALE,WHITE HISPANIC,6.2,240,MED,BRO,BLK,1051156.0,216984.0,QUEENS,1440.0
2018,Based on Radio Run,POM,1.0,Other,5.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,31,MALE,WHITE HISPANIC,5.7,215,MED,BRO,Other,986460.0,198280.0,MANHATTAN,1500.0
2018,Based on Radio Run,POM,3.0,ROBBERY,5.0,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,25,MALE,BLACK,5.8,250,Other,BRO,BLK,990307.0,192582.0,BROOKLYN,17700.0
2018,Based on Self Initiated,Other,1.0,ROBBERY,10.0,Y,Y,N,N,Y,Y,N,Y,Y,Y,23,MALE,WHITE HISPANIC,5.6,130,THN,BRO,BLK,1042328.0,196909.0,QUEENS,57600.0
2018,Based on Radio Run,POM,1.0,LARCENY,10.0,Y,Y,N,N,N,Y,N,Y,Y,Y,35,MALE,WHITE,5.11,160,THN,BLK,Other,1033383.0,213948.0,QUEENS,60000.00000000001
